what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343483638813
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1343483641303
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343483641453
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1343483649649
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343483650443
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343483652621
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1343483652642
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343483657202
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343483695914
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343483771209
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1343483940327
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343483941420
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1343483946499
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343483947777
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343483953965
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1343483956701
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343483957171
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1343483957794
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343483957960
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343483963249
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343484130835
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343484131796
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343484197167
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1343484200096
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343484208742
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343484318483
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343484321138
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343484322956
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343484322978
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343484325035
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343484547154
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343484548523
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343484676639
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1343484680024
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343484688663
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343484712712
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343484714245
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343484717424
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343484718113
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1343484733513
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343484734161
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343484746940
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343484747663
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343484776867
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343484788967
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343484795747
