what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343475197275
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343475197495
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343475198105
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1343475198126
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343475199979
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343475203380
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1343475203405
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343475205015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343475206975
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1343475206995
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343475211112
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343475213402
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1343475213422
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343475215184
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343475218325
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1343475218345
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343475220040
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343475222429
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1343475222449
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343475223901
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343475225681
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1343475225701
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343475227101
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343475229383
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343475229733
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343475229963
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1343475244974
